repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
icza/session,111,0,0,0,0,0.000,289,451,2828,2,Go,false,0,Authentication and OAuth,
adam-hanna/sessions,75,0,0,0,0,0.000,91,1300,2383,1,Go,false,2,Authentication and OAuth,
swithek/sessionup,122,0,0,0,0,0.000,49,564,1567,3,Go,false,2,Authentication and OAuth,
brianvoe/sjwt,113,0,0,0,0,0.000,74,1509,1600,3,Go,false,0,Authentication and OAuth,
cometbft/cometbft,386,21,10,4,0,54.404,1,0,319,53,Go,false,46,Blockchain,
cosmos/cosmos-sdk,5496,69,28,18,4,12.555,0,0,2830,535,Go,false,57,Blockchain,
ethereum/go-ethereum,43986,315,165,79,10,7.161,0,3,3602,961,Go,false,69,Blockchain,
ChainSafe/gossamer,397,4,1,1,0,10.076,2,0,1743,73,Go,false,41,Blockchain,
ipfs/kubo,15478,88,43,19,1,5.685,0,0,3420,426,Go,false,89,Blockchain,
gagliardetto/solana-go,458,5,4,0,0,10.917,9,33,860,30,Go,false,32,Blockchain,
tendermint/tendermint,5562,14,7,3,0,2.517,5,277,3463,249,Go,false,43,Blockchain,
go-telegram/bot,221,26,16,7,2,117.647,0,21,560,7,Go,false,0,Bot Building,
NicoNex/echotron,285,10,7,5,0,35.088,1,37,1568,9,Go,false,0,Bot Building,
ewohltman/ephemeral-roles,81,0,0,0,0,0.000,42,0,2148,5,Go,false,12,Bot Building,
go-chat-bot/bot,801,2,1,1,0,2.497,5,648,2967,31,Go,false,12,Bot Building,
oklahomer/go-sarah,260,0,0,0,0,0.000,46,126,2556,3,Go,false,6,Bot Building,
olebedev/go-tgbot,119,0,0,0,0,0.000,49,1960,2521,3,Go,false,0,Bot Building,
gempir/go-twitch-irc,309,3,0,0,0,9.709,18,288,2419,24,Go,false,0,Bot Building,
saniales/golang-crypto-trading-bot,942,7,3,2,0,7.431,4,103,2367,7,Go,false,19,Bot Building,
nikepan/govkbot,45,1,0,0,0,22.222,16,6,2674,2,Go,false,1,Bot Building,
sbstjn/hanu,149,1,0,0,0,6.711,14,1889,2607,2,Go,false,0,Bot Building,
stellar/kelp,1031,9,2,2,0,8.729,1,710,1916,57,Go,false,27,Bot Building,
ezeoleaf/larry,151,2,1,1,0,13.245,6,61,1085,8,Go,false,9,Bot Building,
zhulik/margelet,81,0,0,0,0,0.000,49,2605,2907,6,Go,false,0,Bot Building,
onrik/micha,26,0,0,0,0,0.000,49,132,2762,1,Go,false,2,Bot Building,
olivia-ai/olivia,3613,20,10,6,0,5.536,1,842,1980,19,Go,false,10,Bot Building,
innogames/slack-bot,149,0,0,0,0,0.000,33,3,1571,19,Go,false,23,Bot Building,
shomali11/slacker,806,8,5,1,0,9.926,3,0,2362,26,Go,false,4,Bot Building,
alexandre-normand/slackscot,56,0,0,0,0,0.000,49,715,2937,7,Go,false,15,Bot Building,
yanzay/tbot,342,4,2,0,0,11.696,11,17,2978,12,Go,false,0,Bot Building,
tucnak/telebot,3321,50,24,10,0,15.056,1,4,3056,69,Go,false,3,Bot Building,
mymmrac/telego,285,13,5,3,1,45.614,0,0,862,7,Go,false,6,Bot Building,
Syfaro/telegram-bot-api,5055,80,30,16,4,15.826,0,383,3056,88,Go,false,0,Bot Building,
alfiankan/teleterm,31,1,0,0,0,32.258,27,127,1040,3,Go,false,7,Bot Building,
kyleterry/tenyks,176,0,0,0,0,0.000,39,1518,4090,5,Go,false,5,Bot Building,
wabarc/wayback,1486,29,12,6,0,19.515,1,164,1241,5,Go,false,50,Bot Building,
gopinath-langote/1build,218,0,0,0,0,0.000,41,904,1658,15,Go,false,6,Build Automation,
GuilhermeCaruso/anko,33,0,0,0,0,0.000,41,953,979,1,Go,false,2,Build Automation,
maxcnunes/gaper,76,0,0,0,0,0.000,41,193,1970,1,Go,false,5,Build Automation,
goyek/goyek,403,2,1,0,0,4.963,12,0,1121,7,Go,false,0,Build Automation,
magefile/mage,3731,39,16,8,1,10.453,0,26,2238,74,Go,false,0,Build Automation,
tj/mmake,1685,5,3,1,0,2.967,6,1344,2455,11,Go,false,4,Build Automation,
tockins/realize,4422,12,7,1,0,2.714,2,1281,2673,28,Go,false,0,Build Automation,
go-task/task,8859,198,88,46,9,22.350,0,7,2444,149,Go,false,16,Build Automation,
taskctl/taskctl,269,1,1,1,0,3.717,3,610,1455,3,Go,false,13,Build Automation,
joerdav/xc,906,5,3,3,1,5.519,0,32,752,8,Go,false,3,Build Automation,
guptarohit/asciigraph,2341,23,11,6,2,9.825,0,113,1968,9,Go,false,0,Command Line,Advanced Console UIs
logrusorgru/aurora,1354,6,3,1,0,4.431,2,394,2556,9,Go,false,1,Command Line,Advanced Console UIs
Delta456/box-cli-maker,395,7,4,3,0,17.722,4,29,1284,8,Go,false,7,Command Line,Advanced Console UIs
Evertras/bubble-table,256,10,6,4,2,39.062,0,20,633,7,Go,false,6,Command Line,Advanced Console UIs
charmbracelet/bubbles,3940,115,58,31,2,29.188,0,24,1388,49,Go,false,10,Command Line,Advanced Console UIs
charmbracelet/bubbletea,20551,603,358,224,22,29.342,0,19,1396,93,Go,false,9,Command Line,Advanced Console UIs
mingrammer/cfmt,96,0,0,0,0,0.000,41,1795,2062,4,Go,false,1,Command Line,Advanced Console UIs
i582/cfmt,60,0,0,0,0,0.000,48,865,1088,1,Go,false,1,Command Line,Advanced Console UIs
ttacon/chalk,433,2,1,0,0,4.619,10,2689,3398,3,Go,false,0,Command Line,Advanced Console UIs
TreyBastian/colourize,26,0,0,0,0,0.000,406,476,3101,1,Go,true,0,Command Line,Advanced Console UIs
alfiankan/crab-config-files-templating,7,0,0,0,0,0.000,41,473,505,1,Go,false,2,Command Line,Advanced Console UIs
wzshiming/ctc,45,1,0,0,0,22.222,15,1209,2019,1,Go,false,1,Command Line,Advanced Console UIs
workanator/go-ataman,16,0,0,0,0,0.000,41,1048,2364,1,Go,false,0,Command Line,Advanced Console UIs
mattn/go-colorable,715,2,1,0,0,2.797,9,229,3387,21,Go,false,1,Command Line,Advanced Console UIs
daviddengcn/go-colortext,214,0,0,0,0,0.000,149,1317,3939,5,Go,false,1,Command Line,Advanced Console UIs
mattn/go-isatty,753,9,5,3,0,11.952,1,20,3507,28,Go,false,1,Command Line,Advanced Console UIs
abusomani/go-palette,14,0,0,0,0,0.000,38,242,248,2,Go,false,1,Command Line,Advanced Console UIs
c-bata/go-prompt,5046,28,10,6,0,5.549,3,978,2275,24,Go,false,5,Command Line,Advanced Console UIs
jroimartin/gocui,9437,41,14,4,0,4.345,1,814,3594,20,Go,false,1,Command Line,Advanced Console UIs
gookit/color,1391,16,6,4,1,11.503,0,0,1954,13,Go,false,3,Command Line,Advanced Console UIs
charmbracelet/lipgloss,6563,276,86,62,4,42.054,0,17,980,23,Go,false,3,Command Line,Advanced Console UIs
cyucelen/marker,42,0,0,0,0,0.000,41,496,1531,10,Go,false,2,Command Line,Advanced Console UIs
vbauerster/mpb,2121,23,10,5,3,10.844,0,24,2518,10,Go,false,4,Command Line,Advanced Console UIs
schollz/progressbar,3563,55,29,13,2,15.436,0,0,2202,47,Go,false,5,Command Line,Advanced Console UIs
pterm/pterm,4286,67,36,17,4,15.632,0,1,1145,40,Go,false,9,Command Line,Advanced Console UIs
alexeyco/simpletable,481,14,11,6,0,29.106,1,948,2413,5,Go,false,1,Command Line,Advanced Console UIs
briandowns/spinner,2178,17,9,5,1,7.805,0,161,3251,49,Go,false,3,Command Line,Advanced Console UIs
cheynewallace/tabby,337,2,1,1,0,5.935,6,1049,1785,2,Go,false,0,Command Line,Advanced Console UIs
tomlazar/table,46,1,0,0,0,21.739,26,412,1140,3,Go,false,3,Command Line,Advanced Console UIs
InVisionApp/tabular,74,1,0,0,0,13.514,26,179,2023,5,Go,false,0,Command Line,Advanced Console UIs
nsf/termbox-go,4582,14,4,2,0,3.055,1,636,4316,63,Go,false,1,Command Line,Advanced Console UIs
mum4k/termdash,2381,19,8,0,0,7.980,7,271,2053,18,Go,false,4,Command Line,Advanced Console UIs
muesli/termenv,1514,26,12,9,1,17.173,0,5,1430,16,Go,false,5,Command Line,Advanced Console UIs
gizak/termui,12693,34,19,5,0,2.679,2,1016,3198,47,Go,false,3,Command Line,Advanced Console UIs
gosuri/uilive,1623,22,19,18,0,13.555,2,1403,2912,10,Go,false,0,Command Line,Advanced Console UIs
gosuri/uiprogress,2047,7,2,1,0,3.420,6,964,2912,10,Go,false,1,Command Line,Advanced Console UIs
gosuri/uitable,714,2,1,1,0,2.801,2,437,2915,6,Go,false,0,Command Line,Advanced Console UIs
theckman/yacspin,416,2,1,1,0,4.808,4,672,1408,2,Go,false,5,Command Line,Advanced Console UIs
cristalhq/acmd,100,2,1,1,0,20.000,2,56,740,6,Go,false,0,Command Line,Standard CLI
akamensky/argparse,563,10,5,4,0,17.762,2,453,2173,16,Go,false,0,Command Line,Standard CLI
cosiner/argv,39,0,0,0,0,0.000,30,1299,2479,4,Go,false,0,Command Line,Standard CLI
rsteube/carapace,138,12,5,2,0,86.957,2,2,1329,11,Go,false,4,Command Line,Standard CLI
rsteube/carapace-bin,418,87,65,64,31,208.134,0,0,1295,15,Go,false,10,Command Line,Standard CLI
rsteube/carapace-spec,9,1,1,1,0,111.111,2,0,555,1,Go,false,5,Command Line,Standard CLI
mkideal/cli,700,2,0,0,0,2.857,21,245,2810,10,Go,false,7,Command Line,Standard CLI
teris-io/cli,121,0,0,0,0,0.000,30,911,2357,4,Go,false,0,Command Line,Standard CLI
tucnak/climax,211,2,1,1,1,9.479,0,1157,2925,3,Go,false,0,Command Line,Standard CLI
leaanthony/clir,160,2,2,1,0,12.500,4,285,1449,7,Go,false,0,Command Line,Standard CLI
posener/cmd,41,2,2,1,0,48.780,3,1135,1470,2,Go,false,3,Command Line,Standard CLI
hedzr/cmdr,124,1,0,0,0,8.065,23,22,1636,2,Go,false,10,Command Line,Standard CLI
spf13/cobra,33990,440,194,92,13,12.945,0,4,3716,292,Go,false,4,Command Line,Standard CLI
rainu/go-command-chain,50,3,0,0,0,60.000,21,187,908,1,Go,false,1,Command Line,Standard CLI
jaffee/commandeer,172,0,0,0,0,0.000,30,412,2217,7,Go,false,2,Command Line,Standard CLI
posener/complete,898,2,1,0,0,2.227,13,1063,2376,13,Go,false,2,Command Line,Standard CLI
dnote/dnote,2596,12,6,4,0,4.622,2,163,2412,22,Go,false,23,Command Line,Standard CLI
elves/elvish,5172,24,13,9,0,4.640,1,73,3795,76,Go,false,8,Command Line,Standard CLI
codingconcepts/env,107,1,0,0,0,9.346,20,1172,2336,3,Go,false,0,Command Line,Standard CLI
cosiner/flag,129,2,0,0,0,15.504,21,1044,2588,3,Go,false,1,Command Line,Standard CLI
integrii/flaggy,840,3,1,0,0,3.571,13,527,2072,10,Go,false,1,Command Line,Standard CLI
sgreben/flagvar,43,0,0,0,0,0.000,30,1213,1998,2,Go,false,1,Command Line,Standard CLI
grijul/go-andotp,26,1,0,0,0,38.462,17,218,911,2,Go,false,2,Command Line,Standard CLI
alexflint/go-arg,1738,22,7,6,1,12.658,0,27,2928,21,Go,false,2,Command Line,Standard CLI
yitsushi/go-commander,35,0,0,0,0,0.000,30,1261,2583,4,Go,true,2,Command Line,Standard CLI
jessevdk/go-flags,2458,13,3,2,1,5.289,0,882,4084,51,Go,false,1,Command Line,Standard CLI
DavidGamba/go-getoptions,50,2,1,0,0,40.000,10,1,2881,2,Go,false,0,Command Line,Standard CLI
devfacet/gocmd,66,0,0,0,0,0.000,30,216,2128,1,Go,false,1,Command Line,Standard CLI
liujianping/job,133,3,0,0,0,22.556,20,1224,1672,2,Shell,false,0,Command Line,Standard CLI
alecthomas/kingpin,3386,13,7,5,2,3.839,0,37,3463,63,Go,false,3,Command Line,Standard CLI
peterh/liner,1010,4,3,3,0,3.960,2,661,4100,24,Go,false,2,Command Line,Standard CLI
jxskiss/mcli,24,1,0,0,0,41.667,19,19,669,3,Go,false,2,Command Line,Standard CLI
mitchellh/cli,1689,3,0,0,0,1.776,14,402,3655,25,Go,false,6,Command Line,Standard CLI
jawher/mow.cli,862,4,2,2,0,4.640,3,834,3245,14,Go,false,1,Command Line,Standard CLI
nanovms/ops,1136,11,7,4,0,9.683,1,0,1883,55,Go,false,44,Command Line,Standard CLI
spf13/pflag,2211,20,8,6,0,9.046,1,885,3720,11,Go,false,0,Command Line,Standard CLI
Zaba505/sand,22,0,0,0,0,0.000,30,1811,1814,1,Go,false,3,Command Line,Standard CLI
octago/sflags,149,0,0,0,0,0.000,30,834,2528,7,Go,false,8,Command Line,Standard CLI
antham/strumt,57,0,0,0,0,0.000,30,252,2331,2,Go,false,1,Command Line,Standard CLI
bobg/subcmd,6,0,0,0,0,0.000,30,89,1195,1,Go,false,2,Command Line,Standard CLI
go-survey/survey,3976,12,5,2,0,3.018,1,44,2563,69,Go,true,9,Command Line,Standard CLI
liujianping/ts,19,0,0,0,0,0.000,30,1589,1595,1,Go,false,6,Command Line,Standard CLI
ukautz/clif,125,0,0,0,0,0.000,30,1722,3082,4,Go,false,0,Command Line,Standard CLI
urfave/cli,20908,139,54,20,3,6.648,0,27,3768,249,Go,false,2,Command Line,Standard CLI
mszostok/version,78,0,0,0,0,0.000,30,184,472,3,Go,false,13,Command Line,Standard CLI
dixonwille/wlog,62,1,0,0,0,16.129,18,7,2763,2,Go,false,2,Command Line,Standard CLI
dixonwille/wmenu,195,0,0,0,0,0.000,30,7,2756,11,Go,false,3,Command Line,Standard CLI
cristalhq/aconfig,487,3,2,1,0,6.160,4,56,1228,15,Go,false,0,Configuration,
ilyakaznacheev/cleanenv,1220,45,27,10,0,36.885,1,63,1578,16,Go,false,4,Configuration,
JeremyLoy/config,331,2,1,1,0,6.042,5,718,1679,1,Go,false,0,Configuration,
num30/config,44,3,1,0,0,68.182,12,75,554,1,Go,false,7,Configuration,
olebedev/config,268,1,0,0,0,3.731,17,441,3486,12,Go,false,0,Configuration,
BoRuDar/configuration,84,0,0,0,0,0.000,41,467,1440,2,Go,false,0,Configuration,
paked/configure,56,0,0,0,0,0.000,41,1722,3067,4,Go,false,0,Configuration,
sherifabdlnaby/configuro,89,3,2,2,0,33.708,4,407,1306,4,Go,false,8,Configuration,
heetch/confita,477,3,1,0,0,6.289,12,866,2146,21,Go,false,8,Configuration,
the4thamigo-uk/conflate,30,2,1,1,0,66.667,2,103,2104,2,Go,false,6,Configuration,
caarlos0/env,3921,63,27,15,3,16.067,0,10,3024,57,Go,false,0,Configuration,
junk1tm/env,42,1,0,0,0,23.810,16,26,665,2,Go,false,0,Configuration,
tomazk/envcfg,102,1,1,0,0,9.804,10,2331,3264,3,Go,false,0,Configuration,
ian-kent/envconf,11,0,0,0,0,0.000,406,3298,3298,1,Go,false,0,Configuration,
vrischmann/envconfig,235,0,0,0,0,0.000,52,1043,3121,8,Go,false,1,Configuration,
antham/envh,97,0,0,0,0,0.000,41,154,2489,3,Go,false,2,Configuration,
kkyr/fig,280,1,0,0,0,3.571,17,226,1390,6,Go,false,3,Configuration,
go-gcfg/gcfg,165,0,0,0,0,0.000,41,1211,3003,5,Go,false,0,Configuration,
sakirsensoy/genv,34,0,0,0,0,0.000,41,1563,1575,1,Go,false,0,Configuration,
PaddleHQ/go-aws-ssm,54,0,0,0,0,0.000,35,964,1747,93,Go,false,2,Configuration,
ThomasObenaus/go-conf,10,0,0,0,0,0.000,41,748,1013,1,Go,false,8,Configuration,
subpop/go-ini,9,0,0,0,0,0.000,338,944,1517,1,Go,false,1,Configuration,
ianlopshire/go-ssm-config,18,0,0,0,0,0.000,41,28,1435,3,Go,false,2,Configuration,
ufoscout/go-up,43,0,0,0,0,0.000,41,1392,2087,1,Go,false,1,Configuration,
crgimenes/goConfig,3,0,0,0,0,0.000,247,90,525,16,Go,false,1,Configuration,
joho/godotenv,6810,127,68,36,5,18.649,0,152,3751,34,Go,false,0,Configuration,
ian-kent/gofigure,67,0,0,0,0,0.000,53,2379,3269,2,Go,false,0,Configuration,
golobby/config,345,4,2,2,0,11.594,1,305,1483,7,Go,false,5,Configuration,
milad-abbasi/gonfig,7,0,0,0,0,0.000,41,826,1019,1,Go,false,4,Configuration,
gookit/config,489,5,4,2,0,10.225,2,17,1948,14,Go,false,11,Configuration,
beatlabs/harvester,129,0,0,0,0,0.000,34,0,1672,14,Go,false,4,Configuration,
hjson/hjson-go,308,2,1,1,0,6.494,5,14,2649,15,Go,false,0,Configuration,
gurkankaymak/hocon,66,2,1,1,0,30.303,2,18,1345,9,Go,false,0,Configuration,
schachmat/ingo,37,1,0,0,0,27.027,26,2409,2829,1,Go,false,0,Configuration,
go-ini/ini,3347,24,9,5,0,7.171,1,455,3245,59,Go,false,0,Configuration,
wlevene/ini,14,1,0,0,0,71.429,26,116,815,1,Go,false,1,Configuration,
joshbetz/config,216,0,0,0,0,0.000,41,1473,2409,2,Go,false,0,Configuration,
kelseyhightower/envconfig,4716,36,16,9,2,7.634,0,419,3652,46,Go,false,0,Configuration,
knadh/koanf,2074,40,23,13,0,19.286,1,5,1602,40,Go,false,3,Configuration,
lalamove/konfig,642,1,0,0,0,1.558,15,1272,1753,19,Go,false,20,Configuration,
alecthomas/kong,1616,35,13,5,1,21.658,0,30,2036,56,Go,false,2,Configuration,
sasbury/mini,34,0,0,0,0,0.000,189,1776,3113,1,Go,false,1,Configuration,
nasermirzaei89/env,10,0,0,0,0,0.000,406,370,1566,1,Go,false,1,Configuration,
muir/nfigure,6,0,0,0,0,0.000,41,121,715,3,Go,false,9,Configuration,
goraz/onion,114,1,0,0,0,8.772,26,806,3029,5,Go,false,10,Configuration,
Yiling-J/piper,7,0,0,0,0,0.000,406,703,719,1,Go,false,3,Configuration,
tucnak/store,273,1,1,0,0,3.663,13,2253,2956,2,Go,false,0,Configuration,
oblq/swap,8,0,0,0,0,0.000,342,984,1303,1,Go,false,3,Configuration,
diegomarangoni/typenv,9,0,0,0,0,0.000,404,1202,1224,1,Go,false,0,Configuration,
omeid/uconfig,63,0,0,0,0,0.000,41,33,2371,5,Go,false,2,Configuration,
spf13/viper,24431,292,133,83,9,11.952,0,24,3505,164,Go,false,15,Configuration,
adrg/xdg,473,11,2,1,0,23.256,4,21,3363,6,Go,false,2,Configuration,
OpenPeeDeeP/xdg,79,0,0,0,0,0.000,32,1113,2300,3,Go,false,1,Configuration,
ovh/cds,4324,22,11,5,1,5.088,0,0,2582,106,Go,false,106,Continuous Integration,
drone/drone,30449,1020,282,152,10,33.499,0,0,3559,31,Go,false,63,Continuous Integration,
duck8823/duci,74,0,0,0,0,0.000,406,253,2046,4,Go,true,19,Continuous Integration,
jidicula/go-fuzz-action,9,0,0,0,0,0.000,224,58,579,2,,false,0,Continuous Integration,
vladopajic/go-test-coverage,26,4,2,0,0,153.846,7,0,226,1,Go,false,9,Continuous Integration,
nikogura/gomason,59,1,0,0,0,16.949,26,52,2180,2,Go,false,8,Continuous Integration,
GoTestTools/gotestfmt,438,8,5,1,1,18.265,0,154,921,5,Go,false,0,Continuous Integration,
mattn/goveralls,767,0,0,0,0,0.000,34,194,3855,72,Go,false,2,Continuous Integration,
go-playground/overalls,114,0,0,0,0,0.000,35,1419,3021,13,Go,false,0,Continuous Integration,
LawrenceWoodman/roveralls,19,0,0,0,0,0.000,406,2178,2689,1,Go,false,0,Continuous Integration,
woodpecker-ci/woodpecker,3146,80,30,15,1,25.429,0,0,1678,396,Go,false,60,Continuous Integration,
yosssi/gcss,487,2,1,1,0,4.107,2,3312,3350,2,Go,false,0,CSS Preprocessors,
wellington/go-libsass,199,0,0,0,0,0.000,41,253,3123,11,C++,false,0,CSS Preprocessors,
iancmcc/bingo,26,1,0,0,0,38.462,24,439,807,1,Go,false,2,Data Structures and Algorithms,Bit-packing and Compression
zhuangsirui/binpacker,213,2,1,1,0,9.390,6,846,2834,5,Go,false,0,Data Structures and Algorithms,Bit-packing and Compression
yourbasic/bit,155,1,0,0,0,6.452,29,2064,2378,1,Go,false,0,Data Structures and Algorithms,Bit-packing and Compression
superwhiskers/crunch,89,0,0,0,0,0.000,37,297,1713,2,Go,false,0,Data Structures and Algorithms,Bit-packing and Compression
amallia/go-ef,31,0,0,0,0,0.000,37,2233,2237,1,Go,false,0,Data Structures and Algorithms,Bit-packing and Compression
RoaringBitmap/roaring,2186,34,7,3,1,15.554,0,28,3406,74,Go,false,3,Data Structures and Algorithms,Bit-packing and Compression
kelindar/bitmap,237,8,3,2,0,33.755,1,0,892,8,Assembly,false,0,Data Structures and Algorithms,Bit Sets
bits-and-blooms/bitset,1191,16,5,4,0,13.434,2,3,4562,35,Go,false,0,Data Structures and Algorithms,Bit Sets
bits-and-blooms/bloom,2129,77,58,19,2,36.167,0,24,4552,21,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
zhenjl/bloom,147,0,0,0,0,0.000,134,2933,3717,1,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
yourbasic/bloom,83,3,1,0,0,36.145,7,2348,2375,1,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
OldPanda/bloomfilter,15,1,0,0,0,66.667,28,263,1040,1,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
tylertreat/BoomFilters,1558,4,2,0,0,2.567,12,966,3196,13,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
linvon/cuckoo-filter,275,5,3,1,0,18.182,6,758,990,2,Go,false,1,Data Structures and Algorithms,Bloom and Cuckoo Filters
seiflotfy/cuckoofilter,1025,10,7,4,0,9.756,5,574,3053,18,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
TheTannerRyan/ring,133,1,0,0,0,7.519,28,1157,1744,2,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
shady831213/algorithms,746,4,3,2,1,5.362,0,1679,2105,1,Go,false,0,Data Structures and Algorithms,Data Structure and Algorithm Collections
Workiva/go-datastructures,7191,19,9,5,0,2.642,1,54,3295,741,Go,false,2,Data Structures and Algorithms,Data Structure and Algorithm Collections
emirpasic/gods,14557,150,76,41,6,10.304,0,63,3169,31,Go,false,0,Data Structures and Algorithms,Data Structure and Algorithm Collections
liyue201/gostl,942,9,5,1,0,9.554,2,62,1487,6,Go,false,1,Data Structures and Algorithms,Data Structure and Algorithm Collections
yaa110/goterator,15,1,0,0,0,66.667,28,1069,1181,1,Go,false,1,Data Structures and Algorithms,Iterators
disksing/iter,184,3,2,1,0,16.304,5,600,1478,2,Go,false,1,Data Structures and Algorithms,Iterators
lrita/cmap,68,2,0,0,0,29.412,28,511,1441,1,Go,false,0,Data Structures and Algorithms,Maps
srfrog/dict,42,1,0,0,0,23.810,28,1107,1659,2,Go,false,1,Data Structures and Algorithms,Maps
goradd/maps,27,3,1,1,0,111.111,2,51,596,2,Go,false,1,Data Structures and Algorithms,Maps
free/concurrent-writer,52,1,0,0,0,19.231,28,2180,2240,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
InVisionApp/conjungo,118,2,0,0,0,16.949,27,182,2503,8,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
seiflotfy/count-min-log,66,2,0,0,0,30.303,20,2458,3004,3,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
cocoonspace/fsm,50,2,1,1,0,40.000,4,755,756,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
nwillc/genfuncs,46,1,0,0,0,21.739,28,456,690,1,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
bobg/go-generics,38,4,1,1,0,105.263,2,85,555,1,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
hailocab/go-geoindex,352,1,1,1,0,2.841,6,2840,3210,4,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
francesconi/go-rampart,92,2,1,1,0,21.739,3,508,577,2,Go,false,1,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
